日期,代码,价格,决策,仓位,天气
2025-12-19 23:57,508018,5.184,🟡 预警:等待止跌,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,159615,1.16,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,561910,0.788,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,520700,1.577,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,159557,1.563,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,513700,0.654,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,159742,0.74,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,589960,0.961,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,159718,0.923,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,159768,0.55,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,516190,1.173,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,508036,8.762,🟡 预警:等待止跌,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,159796,0.923,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,561160,0.79,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,508012,2.855,🟡 预警:等待止跌,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,159261,1.485,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,562030,0.508,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,516700,0.949,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,562920,0.993,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,512200,1.47,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,159518,0.898,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,562880,0.804,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,501012,1.079,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,516620,1.039,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,159316,1.338,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,560850,1.34,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,508096,10.317,🟡 预警:等待止跌,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,159586,1.284,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,508077,2.806,🟡 预警:等待止跌,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,159892,0.809,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:57,513290,1.515,🔴 继续观望,0%,🌤️ 早春 (蓄势，正常执行)
2025-12-19 23:58,159660,2.127,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513560,1.334,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508015,6.475,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,561310,1.112,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513310,2.379,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159998,0.964,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508019,1.75,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159539,1.433,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,512720,1.155,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159286,0.849,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159613,0.937,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,561100,1.232,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,588960,1.265,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513980,0.721,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159368,1.414,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,520900,1.041,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508086,5.005,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,588780,1.432,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513060,0.62,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,515260,0.634,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159387,1.563,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513820,1.234,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,512980,0.962,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159122,0.954,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159105,0.956,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,562570,1.323,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159278,1.009,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,520690,0.858,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513860,0.723,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159568,1.688,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513770,0.529,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159303,1.719,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508078,2.91,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,515400,0.9,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159751,1.041,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508001,5.69,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,512690,0.554,🟢 买入 (环境确认),35.3%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159855,0.93,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508009,6.696,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,520880,0.528,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159792,0.864,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159509,2.287,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159540,1.511,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508092,3.913,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,516000,0.974,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513280,1.14,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,515220,1.091,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,501023,1.185,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508000,2.511,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513200,1.1,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159779,1.092,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,520650,0.897,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159102,0.841,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513730,1.36,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,561600,1.147,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,520970,0.882,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159776,1.235,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,520500,1.648,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159217,1.336,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508066,5.725,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,515320,1.162,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508016,4.29,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159537,1.446,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513020,1.124,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159506,1.392,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513120,1.273,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513350,0.929,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159725,0.901,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159269,1.017,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159297,0.83,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159266,0.992,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159707,0.614,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159570,1.64,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159567,0.794,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,520660,1.03,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,588830,1.4,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508033,6.065,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,501312,2.072,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,515230,0.86,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,515060,0.7,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508069,6.212,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508011,4.012,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513780,1.636,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159280,0.944,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513040,1.41,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159107,0.854,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508007,6.91,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159502,1.277,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508018,5.184,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,501305,1.267,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159615,1.16,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,561910,0.788,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,520700,1.577,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159557,1.563,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,517770,1.152,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159302,1.293,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513700,0.654,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159742,0.74,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,589960,0.961,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159718,0.923,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159768,0.55,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159777,1.101,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,562950,1.182,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,516190,1.173,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508036,8.762,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159796,0.923,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,561160,0.79,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159805,1.353,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159272,0.852,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508012,2.855,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159261,1.485,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159622,1.095,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,562030,0.508,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,516700,0.949,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,562920,0.993,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,512200,1.47,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159518,0.898,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159538,1.454,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,562880,0.804,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,520990,1.027,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,501012,1.079,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,516620,1.039,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,520860,0.937,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159316,1.338,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,560850,1.34,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513530,1.632,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508096,10.317,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159590,1.092,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159256,0.951,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,589120,0.842,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159586,1.284,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159559,1.279,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,508077,2.806,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513150,1.14,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,159892,0.809,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-19 23:58,513290,1.515,🔴 观望 (未见止跌),0%,🌤️ 早春 (蓄势阶段，正常操作)
2025-12-20 00:00,512690,0.554,🟢 买入 (环境确认),35.3%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,508015,6.475,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,508019,1.75,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,508086,5.005,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,513820,1.234,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,508078,2.91,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,508001,5.69,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,508009,6.696,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,508092,3.913,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,508000,2.511,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,513730,1.36,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,508066,5.725,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,508016,4.29,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,513350,0.929,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,508033,6.065,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,508069,6.212,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,508011,4.012,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,508007,6.91,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,508018,5.184,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
2025-12-20 00:00,501305,1.267,🟡 预警 (待破5日线),0%,🌤️ 早春 (蓄势，正常操作)
